type,code,fullCode,name,provinsiCode,kabupatenKotaCode,kabupatenKotaFullCode,createdAt,updatedAt
kecamatan,041,3275041,RAWALUMBU,32,75,3275,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3275050,BEKASI SELATAN,32,75,3275,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3275060,BEKASI BARAT,32,75,3275,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,3275061,MEDAN SATRIA,32,75,3275,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3275070,BEKASI UTARA,32,75,3275,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3276010,SAWANGAN,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,011,3276011,BOJONGSARI,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3276020,PANCORAN MAS,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,021,3276021,CIPAYUNG,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3276030,SUKMAJAYA,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,3276031,CILODONG,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3276040,CIMANGGIS,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,041,3276041,TAPOS,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3276050,BEJI,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3276060,LIMO,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,061,3276061,CINERE,32,76,3276,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3277010,CIMAHI SELATAN,32,77,3277,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3277020,CIMAHI TENGAH,32,77,3277,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3277030,CIMAHI UTARA,32,77,3277,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3278010,KAWALU,32,78,3278,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3278020,TAMANSARI,32,78,3278,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3278030,CIBEUREUM,32,78,3278,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,031,3278031,PURBARATU,32,78,3278,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3278040,TAWANG,32,78,3278,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3278050,CIHIDEUNG,32,78,3278,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3278060,MANGKUBUMI,32,78,3278,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3278070,INDIHIANG,32,78,3278,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,071,3278071,BUNGURSARI,32,78,3278,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,080,3278080,CIPEDES,32,78,3278,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3279010,BANJAR,32,79,3279,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3279020,PURWAHARJA,32,79,3279,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3279030,PATARUMAN,32,79,3279,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3279040,LANGENSARI,32,79,3279,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,100,3301100,GANDRUNGMANGU,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,110,3301110,BANTARSARI,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,120,3301120,KAWUNGANTEN,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,121,3301121,KAMPUNG LAUT,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,130,3301130,JERUKLEGI,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,140,3301140,KESUGIHAN,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,150,3301150,ADIPALA,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,160,3301160,MAOS,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,170,3301170,SAMPANG,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,180,3301180,KROYA,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,190,3301190,BINANGUN,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,200,3301200,NUSAWUNGU,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,710,3301710,CILACAP SELATAN,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,720,3301720,CILACAP TENGAH,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,730,3301730,CILACAP UTARA,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,010,3301010,DAYEUHLUHUR,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,020,3301020,WANAREJA,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,030,3301030,MAJENANG,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,040,3301040,CIMANGGU,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,050,3301050,KARANGPUCUNG,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,060,3301060,CIPARI,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
kecamatan,070,3301070,SIDAREJA,33,01,3301,2025-07-25T15:55:17.819Z,2025-07-25T15:55:17.819Z
